,forecast_date,target,target_end_date,location,type,quantile,value,truth
211,2020-11-30,4 wk ahead inc case,2020-12-26,13,point,NA,2561.3442385,54436.0
212,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.1,610.3044189700001,54436.0
214,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.25,1079.08615125,54436.0
216,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.5,2561.3442385,54436.0
218,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.75,6670.218505999999,54436.0
220,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.9,8701.6080075,54436.0
222,2020-11-30,4 wk ahead inc case,2020-12-26,13,quantile,0.975,9810.473803775,54436.0
224,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.025,34428.1927734375,46472.0
225,2020-11-30,1 wk ahead inc case,2020-12-05,47,point,NA,49804.7578125,46472.0
226,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.1,37011.284765625,46472.0
228,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.25,45680.4384765625,46472.0
230,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.5,49804.7578125,46472.0
232,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.75,53724.6328125,46472.0
234,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.9,54862.254296875,46472.0
236,2020-11-30,1 wk ahead inc case,2020-12-05,47,quantile,0.975,56601.96484375,46472.0
238,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.025,30967.696533203125,62546.0
239,2020-11-30,2 wk ahead inc case,2020-12-12,47,point,NA,46935.609375,62546.0
240,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.1,36783.83828125,62546.0
242,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.25,40825.0087890625,62546.0
244,2020-11-30,2 wk ahead inc case,2020-12-12,47,quantile,0.5,46935.609375,62546.0
