,forecast_date,target,target_end_date,location,type,quantile,value,truth
220,2021-12-27,4 wk ahead inc case,2022-01-22,13,quantile,0.9,74465.19687500001,101610.0
222,2021-12-27,4 wk ahead inc case,2022-01-22,13,quantile,0.975,83352.3634765625,101610.0
224,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.025,3645.1839538574222,73791.0
225,2021-12-27,1 wk ahead inc case,2022-01-01,47,point,NA,8066.077392578125,73791.0
226,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.1,5457.06611328125,73791.0
228,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.25,7344.6373291015625,73791.0
230,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.5,8066.077392578125,73791.0
232,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.75,10092.14697265625,73791.0
234,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.9,11755.308593750002,73791.0
236,2021-12-27,1 wk ahead inc case,2022-01-01,47,quantile,0.975,13670.006005859374,73791.0
238,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.025,2941.2403869628906,92498.0
239,2021-12-27,2 wk ahead inc case,2022-01-08,47,point,NA,10213.44140625,92498.0
240,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.1,4836.382373046876,92498.0
242,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.25,8028.532470703125,92498.0
244,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.5,10213.44140625,92498.0
246,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.75,10845.898681640625,92498.0
248,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.9,12887.77197265625,92498.0
250,2021-12-27,2 wk ahead inc case,2022-01-08,47,quantile,0.975,14675.371118164061,92498.0
252,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.025,5027.580676269532,98716.0
253,2021-12-27,3 wk ahead inc case,2022-01-15,47,point,NA,17118.5615234375,98716.0
254,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.1,8646.7943359375,98716.0
256,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.25,13067.98583984375,98716.0
258,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.5,17118.5615234375,98716.0
260,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.75,23290.84228515625,98716.0
262,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.9,28287.826171875,98716.0
264,2021-12-27,3 wk ahead inc case,2022-01-15,47,quantile,0.975,29269.92861328125,98716.0
266,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.025,17306.864355468748,90958.0
267,2021-12-27,4 wk ahead inc case,2022-01-22,47,point,NA,35681.61328125,90958.0
268,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.1,24405.064453125,90958.0
270,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.25,27059.990234375,90958.0
272,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.5,35681.61328125,90958.0
274,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.75,44743.375,90958.0
276,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.9,58897.4375,90958.0
278,2021-12-27,4 wk ahead inc case,2022-01-22,47,quantile,0.975,60253.48505859375,90958.0
