,forecast_date,target,target_end_date,location,type,quantile,value,truth
220,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.9,46593.61015625,43111.0
222,2020-11-16,4 wk ahead inc case,2020-12-12,13,quantile,0.975,51839.30703125,43111.0
224,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.025,5547.399975585937,25807.0
225,2020-11-16,1 wk ahead inc case,2020-11-21,47,point,NA,17576.185546875,25807.0
226,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.1,8756.275830078124,25807.0
228,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.25,11908.4541015625,25807.0
230,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.5,17576.185546875,25807.0
232,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.75,23652.07421875,25807.0
234,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.9,25712.54296875,25807.0
236,2020-11-16,1 wk ahead inc case,2020-11-21,47,quantile,0.975,33906.95200195312,25807.0
238,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.025,10465.022119140625,31902.0
239,2020-11-16,2 wk ahead inc case,2020-11-28,47,point,NA,24418.3193359375,31902.0
240,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.1,12580.82177734375,31902.0
242,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.25,17688.4345703125,31902.0
244,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.5,24418.3193359375,31902.0
246,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.75,32576.5068359375,31902.0
248,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.9,37149.380078124996,31902.0
250,2020-11-16,2 wk ahead inc case,2020-11-28,47,quantile,0.975,39913.424999999996,31902.0
252,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.025,14966.819921875,46472.0
253,2020-11-16,3 wk ahead inc case,2020-12-05,47,point,NA,35512.41796875,46472.0
254,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.1,18072.5001953125,46472.0
256,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.25,28022.29736328125,46472.0
258,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.5,35512.41796875,46472.0
260,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.75,44811.16796875,46472.0
262,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.9,53096.428125000006,46472.0
264,2020-11-16,3 wk ahead inc case,2020-12-05,47,quantile,0.975,62286.287304687496,46472.0
266,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.025,5450.641455078126,62546.0
267,2020-11-16,4 wk ahead inc case,2020-12-12,47,point,NA,36778.669921875,62546.0
268,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.1,10607.494531249999,62546.0
270,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.25,21921.95361328125,62546.0
272,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.5,36778.669921875,62546.0
274,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.75,46366.1982421875,62546.0
276,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.9,55867.06601562501,62546.0
278,2020-11-16,4 wk ahead inc case,2020-12-12,47,quantile,0.975,61898.081640624994,62546.0
