,forecast_date,target,target_end_date,location,type,quantile,value,truth
162,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.75,23210.59619140625,25510.0
164,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.9,24677.605078125,25510.0
166,2021-09-06,4 wk ahead inc case,2021-10-02,37,quantile,0.975,25876.34033203125,25510.0
168,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.025,14109.710643,39653.0
169,2021-09-06,1 wk ahead inc case,2021-09-11,13,point,NA,22403.24512,39653.0
170,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.1,16260.765623,39653.0
172,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.25,21475.88721,39653.0
174,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.5,22403.24512,39653.0
176,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.75,29357.46875,39653.0
178,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.9,29812.10547,39653.0
180,2021-09-06,1 wk ahead inc case,2021-09-11,13,quantile,0.975,31695.72461,39653.0
182,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.025,9696.038012475,31613.0
183,2021-09-06,2 wk ahead inc case,2021-09-18,13,point,NA,17967.223635000002,31613.0
184,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.1,12443.796383,31613.0
186,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.25,15826.2954075,31613.0
188,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.5,17967.223635000002,31613.0
190,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.75,21526.98975,31613.0
192,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.9,23063.825194,31613.0
194,2021-09-06,2 wk ahead inc case,2021-09-18,13,quantile,0.975,25210.355371999998,31613.0
196,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.025,6922.470642425,23465.0
197,2021-09-06,3 wk ahead inc case,2021-09-25,13,point,NA,14084.625974999999,23465.0
198,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.1,8494.7755861,23465.0
200,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.25,12502.1396525,23465.0
202,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.5,14084.625974999999,23465.0
204,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.75,18221.16211,23465.0
206,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.9,19616.970702000002,23465.0
208,2021-09-06,3 wk ahead inc case,2021-09-25,13,quantile,0.975,20868.03896075,23465.0
210,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.025,6790.90667685,19902.0
211,2021-09-06,4 wk ahead inc case,2021-10-02,13,point,NA,12223.58545,19902.0
212,2021-09-06,4 wk ahead inc case,2021-10-02,13,quantile,0.1,8351.1488285,19902.0
