,forecast_date,target,target_end_date,location,type,quantile,value,truth
106,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.75,14222.609375,10315.0
108,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.9,15120.77880859375,10315.0
110,2021-06-28,4 wk ahead inc case,2021-07-24,45,quantile,0.975,15860.993041992188,10315.0
112,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.025,3733.754150390625,3150.0
113,2021-06-28,1 wk ahead inc case,2021-07-03,37,point,NA,4974.02099609375,3150.0
114,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.1,3733.754150390625,3150.0
116,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.25,4410.55224609375,3150.0
118,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.5,4974.02099609375,3150.0
120,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.75,5021.16796875,3150.0
122,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.9,5021.16796875,3150.0
124,2021-06-28,1 wk ahead inc case,2021-07-03,37,quantile,0.975,5021.16796875,3150.0
126,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.025,3258.7076049804687,5458.0
127,2021-06-28,2 wk ahead inc case,2021-07-10,37,point,NA,5001.50927734375,5458.0
128,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.1,3745.7048095703126,5458.0
130,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.25,4402.43359375,5458.0
132,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.5,5001.50927734375,5458.0
134,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.75,5016.9949951171875,5458.0
136,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.9,5017.138671875,5458.0
138,2021-06-28,2 wk ahead inc case,2021-07-10,37,quantile,0.975,5017.138671875,5458.0
140,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.025,3689.034039306641,9071.0
141,2021-06-28,3 wk ahead inc case,2021-07-17,37,point,NA,4943.2607421875,9071.0
142,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.1,3755.794091796875,9071.0
144,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.25,4326.0819091796875,9071.0
146,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.5,4943.2607421875,9071.0
148,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.75,5011.9833984375,9071.0
150,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.9,5019.0302734375,9071.0
152,2021-06-28,3 wk ahead inc case,2021-07-17,37,quantile,0.975,5019.60986328125,9071.0
154,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.025,3686.3913696289064,16151.0
155,2021-06-28,4 wk ahead inc case,2021-07-24,37,point,NA,4970.158935546875,16151.0
156,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.1,3752.0974365234374,16151.0
158,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.25,4335.7799072265625,16151.0
160,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.5,4970.158935546875,16151.0
162,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.75,5010.6318359375,16151.0
164,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.9,5019.435107421875,16151.0
166,2021-06-28,4 wk ahead inc case,2021-07-24,37,quantile,0.975,5025.489685058594,16151.0
168,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.025,4707.941247825,3831.0
169,2021-06-28,1 wk ahead inc case,2021-07-03,13,point,NA,5419.779785,3831.0
170,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.1,4997.143066,3831.0
172,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.25,4997.618164,3831.0
174,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.5,5419.779785,3831.0
176,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.75,5420.254883,3831.0
178,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.9,5475.4014646,3831.0
180,2021-06-28,1 wk ahead inc case,2021-07-03,13,quantile,0.975,5639.129395,3831.0
182,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.025,5039.9223756500005,6385.0
183,2021-06-28,2 wk ahead inc case,2021-07-10,13,point,NA,6174.229004,6385.0
184,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.1,5383.9567386,6385.0
186,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.25,5854.781982750001,6385.0
188,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.5,6174.229004,6385.0
190,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.75,6272.346069499999,6385.0
192,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.9,6406.2786618,6385.0
194,2021-06-28,2 wk ahead inc case,2021-07-10,13,quantile,0.975,6460.877990525,6385.0
196,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.025,5260.2446655250005,11357.0
197,2021-06-28,3 wk ahead inc case,2021-07-17,13,point,NA,6817.5808105,11357.0
198,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.1,5368.7815434,11357.0
200,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.25,5750.61413575,11357.0
202,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.5,6817.5808105,11357.0
204,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.75,7087.343017499999,11357.0
206,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.9,7207.9291011000005,11357.0
208,2021-06-28,3 wk ahead inc case,2021-07-17,13,quantile,0.975,7318.206799425,11357.0
210,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.025,5734.4400636,20942.0
211,2021-06-28,4 wk ahead inc case,2021-07-24,13,point,NA,7286.515625,20942.0
212,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.1,6102.102392899999,20942.0
214,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.25,6927.690308,20942.0
216,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.5,7286.515625,20942.0
218,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.75,7745.7921145,20942.0
220,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.9,8151.0257323999995,20942.0
222,2021-06-28,4 wk ahead inc case,2021-07-24,13,quantile,0.975,8404.19060035,20942.0
224,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.025,625.2576904296875,2717.0
225,2021-06-28,1 wk ahead inc case,2021-07-03,47,point,NA,1015.1687316894531,2717.0
226,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.1,697.6632080078125,2717.0
228,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.25,719.1168823242188,2717.0
230,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.5,1015.1687316894531,2717.0
232,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.75,1413.0259399414062,2717.0
234,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.9,2947.888427734375,2717.0
236,2021-06-28,1 wk ahead inc case,2021-07-03,47,quantile,0.975,3246.53662109375,2717.0
238,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.025,348.8311599731445,4335.0
239,2021-06-28,2 wk ahead inc case,2021-07-10,47,point,NA,884.6362609863281,4335.0
240,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.1,453.2913330078125,4335.0
242,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.25,615.8593292236328,4335.0
244,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.5,884.6362609863281,4335.0
246,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.75,1306.8742370605469,4335.0
248,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.9,2871.3699218750003,4335.0
250,2021-06-28,2 wk ahead inc case,2021-07-10,47,quantile,0.975,3215.890747070312,4335.0
252,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.025,200.95074424743652,8151.0
253,2021-06-28,3 wk ahead inc case,2021-07-17,47,point,NA,690.162109375,8151.0
254,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.1,308.1549865722656,8151.0
256,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.25,395.187744140625,8151.0
258,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.5,690.162109375,8151.0
260,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.75,873.5887603759766,8151.0
262,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.9,1649.484704589844,8151.0
264,2021-06-28,3 wk ahead inc case,2021-07-17,47,quantile,0.975,2987.5847534179684,8151.0
266,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.025,64.95572156906128,14635.0
267,2021-06-28,4 wk ahead inc case,2021-07-24,47,point,NA,641.2752380371094,14635.0
268,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.1,89.52091674804687,14635.0
270,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.25,138.38936614990234,14635.0
272,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.5,641.2752380371094,14635.0
274,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.75,1283.0267791748047,14635.0
276,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.9,2719.43427734375,14635.0
278,2021-06-28,4 wk ahead inc case,2021-07-24,47,quantile,0.975,3089.460089111328,14635.0
