,forecast_date,target,target_end_date,location,type,quantile,value,truth
96,2021-01-11,3 wk ahead inc case,2021-01-30,45,quantile,0.975,55212.50849609375,23203.0
98,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.025,18657.50166015625,20159.0
99,2021-01-11,4 wk ahead inc case,2021-02-06,45,point,NA,47257.576171875,20159.0
100,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.1,24661.76484375,20159.0
102,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.25,38630.5400390625,20159.0
104,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.5,47257.576171875,20159.0
106,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.75,53656.123046875,20159.0
108,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.9,59678.66171875,20159.0
110,2021-01-11,4 wk ahead inc case,2021-02-06,45,quantile,0.975,61208.2861328125,20159.0
112,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.025,16775.68251953125,45016.0
113,2021-01-11,1 wk ahead inc case,2021-01-16,37,point,NA,56379.32421875,45016.0
114,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.1,20006.800390625,45016.0
116,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.25,39991.5703125,45016.0
118,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.5,56379.32421875,45016.0
120,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.75,64318.62109375,45016.0
122,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.9,64479.8640625,45016.0
124,2021-01-11,1 wk ahead inc case,2021-01-16,37,quantile,0.975,65296.046875,45016.0
126,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.025,31800.96171875,32889.0
127,2021-01-11,2 wk ahead inc case,2021-01-23,37,point,NA,59380.345703125,32889.0
128,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.1,36079.524218750004,32889.0
130,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.25,41747.6728515625,32889.0
132,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.5,59380.345703125,32889.0
134,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.75,65671.087890625,32889.0
136,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.9,67167.96796875,32889.0
138,2021-01-11,2 wk ahead inc case,2021-01-23,37,quantile,0.975,68203.6056640625,32889.0
140,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.025,19268.543896484374,45871.0
141,2021-01-11,3 wk ahead inc case,2021-01-30,37,point,NA,62257.080078125,45871.0
142,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.1,32224.194335937504,45871.0
144,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.25,45214.8232421875,45871.0
146,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.5,62257.080078125,45871.0
148,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.75,68130.482421875,45871.0
150,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.9,69648.996875,45871.0
152,2021-01-11,3 wk ahead inc case,2021-01-30,37,quantile,0.975,70254.227734375,45871.0
154,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.025,22643.00390625,27298.0
155,2021-01-11,4 wk ahead inc case,2021-02-06,37,point,NA,62351.560546875,27298.0
156,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.1,39298.2828125,27298.0
158,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.25,42799.6240234375,27298.0
160,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.5,62351.560546875,27298.0
162,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.75,68830.599609375,27298.0
164,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.9,71343.07890625,27298.0
166,2021-01-11,4 wk ahead inc case,2021-02-06,37,quantile,0.975,72964.5587890625,27298.0
168,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.025,27363.1938985,52485.0
169,2021-01-11,1 wk ahead inc case,2021-01-16,13,point,NA,54306.523435,52485.0
170,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.1,40589.661332,52485.0
172,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.25,46407.54883,52485.0
174,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.5,54306.523435,52485.0
176,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.75,66904.9462925,52485.0
178,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.9,67940.12187999999,52485.0
180,2021-01-11,1 wk ahead inc case,2021-01-16,13,quantile,0.975,69104.64063,52485.0
182,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.025,31489.64897425,43364.0
183,2021-01-11,2 wk ahead inc case,2021-01-23,13,point,NA,60118.945309999996,43364.0
184,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.1,40092.974606,43364.0
186,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.25,48583.43652,43364.0
188,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.5,60118.945309999996,43364.0
190,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.75,69373.85938,43364.0
192,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.9,73105.61719,43364.0
194,2021-01-11,2 wk ahead inc case,2021-01-23,13,quantile,0.975,74107.83925975,43364.0
196,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.025,31092.7453585,31771.0
197,2021-01-11,3 wk ahead inc case,2021-01-30,13,point,NA,64037.17969,31771.0
198,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.1,43588.682032000004,31771.0
200,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.25,50439.1376925,31771.0
202,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.5,64037.17969,31771.0
204,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.75,74610.4238325,31771.0
206,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.9,77405.77890399999,31771.0
208,2021-01-11,3 wk ahead inc case,2021-01-30,13,quantile,0.975,79130.31699525,31771.0
210,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.025,36018.53828375,24810.0
211,2021-01-11,4 wk ahead inc case,2021-02-06,13,point,NA,62907.070315000004,24810.0
212,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.1,44449.89609,24810.0
214,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.25,48244.3183575,24810.0
216,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.5,62907.070315000004,24810.0
218,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.75,73204.1640625,24810.0
220,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.9,79227.60156699999,24810.0
222,2021-01-11,4 wk ahead inc case,2021-02-06,13,quantile,0.975,81792.01211324999,24810.0
224,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.025,9758.236328125,22914.0
225,2021-01-11,1 wk ahead inc case,2021-01-16,47,point,NA,21459.103515625,22914.0
226,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.1,12524.638671875,22914.0
228,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.25,18240.990234375,22914.0
230,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.5,21459.103515625,22914.0
232,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.75,21910.81640625,22914.0
234,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.9,21910.81640625,22914.0
236,2021-01-11,1 wk ahead inc case,2021-01-16,47,quantile,0.975,21910.81640625,22914.0
238,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.025,12379.513110351563,17865.0
239,2021-01-11,2 wk ahead inc case,2021-01-23,47,point,NA,20996.0556640625,17865.0
240,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.1,12794.3740234375,17865.0
242,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.25,18325.94921875,17865.0
244,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.5,20996.0556640625,17865.0
246,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.75,21424.6015625,17865.0
248,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.9,21457.125,17865.0
250,2021-01-11,2 wk ahead inc case,2021-01-23,47,quantile,0.975,21460.115234375,17865.0
252,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.025,12375.0205078125,16555.0
253,2021-01-11,3 wk ahead inc case,2021-01-30,47,point,NA,20950.09765625,16555.0
254,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.1,17121.852929687502,16555.0
256,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.25,20580.78125,16555.0
258,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.5,20950.09765625,16555.0
260,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.75,21024.72802734375,16555.0
262,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.9,21039.32421875,16555.0
264,2021-01-11,3 wk ahead inc case,2021-01-30,47,quantile,0.975,21049.3125,16555.0
266,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.025,12267.49345703125,12924.0
267,2021-01-11,4 wk ahead inc case,2021-02-06,47,point,NA,20440.8984375,12924.0
268,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.1,12571.3255859375,12924.0
270,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.25,17720.55029296875,12924.0
272,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.5,20440.8984375,12924.0
274,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.75,20580.095703125,12924.0
276,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.9,20594.434765625,12924.0
278,2021-01-11,4 wk ahead inc case,2021-02-06,47,quantile,0.975,20620.663134765626,12924.0
