,forecast_date,target,target_end_date,location,type,quantile,value,truth
136,2021-04-12,2 wk ahead inc case,2021-04-24,37,quantile,0.9,11700.7900390625,12825.0
138,2021-04-12,2 wk ahead inc case,2021-04-24,37,quantile,0.975,11700.7900390625,12825.0
140,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.025,9263.55712890625,10726.0
141,2021-04-12,3 wk ahead inc case,2021-05-01,37,point,NA,11153.70703125,10726.0
142,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.1,9956.41787109375,10726.0
144,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.25,9985.120361328125,10726.0
146,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.5,11153.70703125,10726.0
148,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.75,11548.314453125,10726.0
150,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.9,11592.696484375,10726.0
152,2021-04-12,3 wk ahead inc case,2021-05-01,37,quantile,0.975,11628.292504882813,10726.0
154,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.025,9968.356518554687,8904.0
155,2021-04-12,4 wk ahead inc case,2021-05-08,37,point,NA,11449.57763671875,8904.0
156,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.1,10604.287890625,8904.0
158,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.25,11055.456787109375,8904.0
160,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.5,11449.57763671875,8904.0
162,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.75,11501.0048828125,8904.0
164,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.9,11560.44794921875,8904.0
166,2021-04-12,4 wk ahead inc case,2021-05-08,37,quantile,0.975,11594.06162109375,8904.0
168,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.025,8659.990771525,9316.0
169,2021-04-12,1 wk ahead inc case,2021-04-17,13,point,NA,9200.709961,9316.0
170,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.1,8818.6325199,9316.0
172,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.25,8982.182373,9316.0
174,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.5,9200.709961,9316.0
176,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.75,9323.259766,9316.0
178,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.9,9337.149414,9316.0
180,2021-04-12,1 wk ahead inc case,2021-04-17,13,quantile,0.975,9370.71582,9316.0
182,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.025,8286.6688481,8406.0
183,2021-04-12,2 wk ahead inc case,2021-04-24,13,point,NA,8873.342284999999,8406.0
184,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.1,8529.5234373,8406.0
186,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.25,8764.18115225,8406.0
188,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.5,8873.342284999999,8406.0
190,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.75,9156.684082,8406.0
192,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.9,9171.1152348,8406.0
194,2021-04-12,2 wk ahead inc case,2021-04-24,13,quantile,0.975,9198.271606425,8406.0
196,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.025,8390.5533449,7842.0
197,2021-04-12,3 wk ahead inc case,2021-05-01,13,point,NA,8837.5825195,7842.0
198,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.1,8555.8594724,7842.0
200,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.25,8729.005371,7842.0
202,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.5,8837.5825195,7842.0
204,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.75,9020.13208,7842.0
206,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.9,9055.5529297,7842.0
208,2021-04-12,3 wk ahead inc case,2021-05-01,13,quantile,0.975,9076.9806394,7842.0
210,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.025,8348.952026125,5708.0
211,2021-04-12,4 wk ahead inc case,2021-05-08,13,point,NA,8746.6015625,5708.0
212,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.1,8437.170508,5708.0
214,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.25,8641.45581025,5708.0
216,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.5,8746.6015625,5708.0
218,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.75,8949.5634765,5708.0
220,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.9,8976.3744144,5708.0
222,2021-04-12,4 wk ahead inc case,2021-05-08,13,quantile,0.975,8992.6727297,5708.0
224,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.025,6309.657385253906,7180.0
225,2021-04-12,1 wk ahead inc case,2021-04-17,47,point,NA,7621.512451171875,7180.0
226,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.1,6690.601953125,7180.0
228,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.25,7227.72265625,7180.0
230,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.5,7621.512451171875,7180.0
232,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.75,7779.75732421875,7180.0
234,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.9,7779.75732421875,7180.0
236,2021-04-12,1 wk ahead inc case,2021-04-17,47,quantile,0.975,7779.75732421875,7180.0
238,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.025,6346.412829589844,6506.0
239,2021-04-12,2 wk ahead inc case,2021-04-24,47,point,NA,7662.842529296875,6506.0
240,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.1,7055.066650390625,6506.0
242,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.25,7307.8773193359375,6506.0
244,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.5,7662.842529296875,6506.0
246,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.75,7732.759521484375,6506.0
248,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.9,7775.0548828125,6506.0
250,2021-04-12,2 wk ahead inc case,2021-04-24,47,quantile,0.975,7776.89794921875,6506.0
252,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.025,6221.123181152344,5420.0
253,2021-04-12,3 wk ahead inc case,2021-05-01,47,point,NA,7279.993408203125,5420.0
254,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.1,6525.34873046875,5420.0
256,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.25,6674.5740966796875,5420.0
258,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.5,7279.993408203125,5420.0
260,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.75,7677.5220947265625,5420.0
262,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.9,7757.534375,5420.0
264,2021-04-12,3 wk ahead inc case,2021-05-01,47,quantile,0.975,7766.884436035156,5420.0
266,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.025,6425.889025878906,4522.0
267,2021-04-12,4 wk ahead inc case,2021-05-08,47,point,NA,7409.816162109375,4522.0
268,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.1,6677.440478515625,4522.0
270,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.25,7120.0577392578125,4522.0
272,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.5,7409.816162109375,4522.0
274,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.75,7644.324462890625,4522.0
276,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.9,7739.02880859375,4522.0
278,2021-04-12,4 wk ahead inc case,2021-05-08,47,quantile,0.975,7762.51376953125,4522.0
