,forecast_date,target,target_end_date,location,type,quantile,value,truth
134,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.75,12237.88720703125,16386.0
136,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.9,13691.5013671875,16386.0
138,2020-10-12,2 wk ahead inc case,2020-10-24,37,quantile,0.975,14660.458300781249,16386.0
140,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.025,4063.104162597656,16660.0
141,2020-10-12,3 wk ahead inc case,2020-10-31,37,point,NA,11205.2470703125,16660.0
142,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.1,6155.665332031251,16660.0
144,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.25,8124.2655029296875,16660.0
146,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.5,11205.2470703125,16660.0
148,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.75,15201.188232421875,16660.0
150,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.9,18212.4505859375,16660.0
152,2020-10-12,3 wk ahead inc case,2020-10-31,37,quantile,0.975,19195.177294921872,16660.0
154,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.025,6316.608349609375,17881.0
155,2020-10-12,4 wk ahead inc case,2020-11-07,37,point,NA,15606.66015625,17881.0
156,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.1,7048.83623046875,17881.0
158,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.25,11562.720458984375,17881.0
160,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.5,15606.66015625,17881.0
162,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.75,19134.1923828125,17881.0
164,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.9,20914.495703125,17881.0
166,2020-10-12,4 wk ahead inc case,2020-11-07,37,quantile,0.975,21280.246142578126,17881.0
168,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.025,3930.306127929688,10454.0
169,2020-10-12,1 wk ahead inc case,2020-10-17,13,point,NA,10931.30859375,10454.0
170,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.1,6450.93154296875,10454.0
172,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.25,8954.2294921875,10454.0
174,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.5,10931.30859375,10454.0
176,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.75,12822.46875,10454.0
178,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.9,14764.612500000001,10454.0
180,2020-10-12,1 wk ahead inc case,2020-10-17,13,quantile,0.975,16602.28828125,10454.0
182,2020-10-12,2 wk ahead inc case,2020-10-24,13,quantile,0.025,2513.575262451172,10787.0
