,forecast_date,target,target_end_date,location,type,quantile,value,truth
52,2020-12-28,4 wk ahead inc case,2021-01-23,51,quantile,0.9,55846.84804687501,33668.0
54,2020-12-28,4 wk ahead inc case,2021-01-23,51,quantile,0.975,65384.143652343744,33668.0
56,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.025,7890.990039062501,37366.0
57,2020-12-28,1 wk ahead inc case,2021-01-02,45,point,NA,31723.8056640625,37366.0
58,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.1,17850.734765625002,37366.0
60,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.25,24935.1923828125,37366.0
62,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.5,31723.8056640625,37366.0
64,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.75,36909.00390625,37366.0
66,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.9,38972.23789062501,37366.0
68,2020-12-28,1 wk ahead inc case,2021-01-02,45,quantile,0.975,44228.379296875006,37366.0
70,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.025,14015.093212890624,32338.0
71,2020-12-28,2 wk ahead inc case,2021-01-09,45,point,NA,28245.484375,32338.0
72,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.1,18812.258984375003,32338.0
74,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.25,21400.49609375,32338.0
76,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.5,28245.484375,32338.0
78,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.75,40650.6123046875,32338.0
80,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.9,41848.339453124994,32338.0
82,2020-12-28,2 wk ahead inc case,2021-01-09,45,quantile,0.975,47885.51083984375,32338.0
84,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.025,11678.349658203126,31367.0
85,2020-12-28,3 wk ahead inc case,2021-01-16,45,point,NA,28858.76953125,31367.0
86,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.1,17214.725390625,31367.0
88,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.25,23564.85986328125,31367.0
90,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.5,28858.76953125,31367.0
92,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.75,34406.525390625,31367.0
94,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.9,40111.609375,31367.0
96,2020-12-28,3 wk ahead inc case,2021-01-16,45,quantile,0.975,41534.95546875,31367.0
98,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.025,14297.405029296875,25996.0
99,2020-12-28,4 wk ahead inc case,2021-01-23,45,point,NA,31260.564453125,25996.0
100,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.1,21459.722851562503,25996.0
102,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.25,24329.57861328125,25996.0
104,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.5,31260.564453125,25996.0
106,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.75,38798.779296875,25996.0
108,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.9,45258.914843750004,25996.0
110,2020-12-28,4 wk ahead inc case,2021-01-23,45,quantile,0.975,50622.75136718749,25996.0
112,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.025,17448.74462890625,55436.0
113,2020-12-28,1 wk ahead inc case,2021-01-02,37,point,NA,54946.1875,55436.0
114,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.1,28567.4755859375,55436.0
116,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.25,51486.2080078125,55436.0
118,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.5,54946.1875,55436.0
120,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.75,69183.8359375,55436.0
122,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.9,91939.85703125001,55436.0
124,2020-12-28,1 wk ahead inc case,2021-01-02,37,quantile,0.975,103020.35234375,55436.0
126,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.025,25575.880517578124,53860.0
127,2020-12-28,2 wk ahead inc case,2021-01-09,37,point,NA,61243.171875,53860.0
128,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.1,28898.562890625,53860.0
130,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.25,42206.2294921875,53860.0
132,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.5,61243.171875,53860.0
134,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.75,69274.208984375,53860.0
136,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.9,81931.4578125,53860.0
138,2020-12-28,2 wk ahead inc case,2021-01-09,37,quantile,0.975,102566.73320312498,53860.0
140,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.025,16842.19638671875,45016.0
141,2020-12-28,3 wk ahead inc case,2021-01-16,37,point,NA,56050.25390625,45016.0
142,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.1,37249.362695312506,45016.0
144,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.25,44314.2578125,45016.0
146,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.5,56050.25390625,45016.0
148,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.75,68078.9609375,45016.0
150,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.9,81286.48203125,45016.0
152,2020-12-28,3 wk ahead inc case,2021-01-16,37,quantile,0.975,90938.6171875,45016.0
154,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.025,28443.92001953125,32889.0
155,2020-12-28,4 wk ahead inc case,2021-01-23,37,point,NA,71623.609375,32889.0
156,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.1,44327.8265625,32889.0
158,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.25,57325.9765625,32889.0
160,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.5,71623.609375,32889.0
162,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.75,85017.4296875,32889.0
164,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.9,96753.56406250001,32889.0
166,2020-12-28,4 wk ahead inc case,2021-01-23,37,quantile,0.975,100177.4869140625,32889.0
168,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.025,11325.801611328125,61410.0
169,2020-12-28,1 wk ahead inc case,2021-01-02,13,point,NA,49091.224609375,61410.0
170,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.1,25667.1833984375,61410.0
172,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.25,35620.5830078125,61410.0
174,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.5,49091.224609375,61410.0
176,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.75,68032.8759765625,61410.0
178,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.9,81751.5828125,61410.0
180,2020-12-28,1 wk ahead inc case,2021-01-02,13,quantile,0.975,83430.1361328125,61410.0
182,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.025,39807.3078125,60180.0
183,2020-12-28,2 wk ahead inc case,2021-01-09,13,point,NA,57123.05859375,60180.0
184,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.1,40313.97109375,60180.0
186,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.25,43284.173828125,60180.0
188,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.5,57123.05859375,60180.0
190,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.75,70297.796875,60180.0
192,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.9,83259.9890625,60180.0
194,2020-12-28,2 wk ahead inc case,2021-01-09,13,quantile,0.975,95499.901953125,60180.0
196,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.025,27148.925,52485.0
197,2020-12-28,3 wk ahead inc case,2021-01-16,13,point,NA,57595.970703125,52485.0
198,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.1,30982.8,52485.0
200,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.25,48572.22265625,52485.0
202,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.5,57595.970703125,52485.0
204,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.75,71959.955078125,52485.0
206,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.9,96273.49375000001,52485.0
208,2020-12-28,3 wk ahead inc case,2021-01-16,13,quantile,0.975,99716.18125,52485.0
210,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.025,35033.73994140625,43364.0
211,2020-12-28,4 wk ahead inc case,2021-01-23,13,point,NA,72275.578125,43364.0
212,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.1,39026.251171875,43364.0
214,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.25,64984.216796875,43364.0
216,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.5,72275.578125,43364.0
218,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.75,88721.31640625,43364.0
220,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.9,104076.07421875,43364.0
222,2020-12-28,4 wk ahead inc case,2021-01-23,13,quantile,0.975,121969.61249999999,43364.0
224,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.025,29709.985595703125,41880.0
225,2020-12-28,1 wk ahead inc case,2021-01-02,47,point,NA,71662.91015625,41880.0
226,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.1,43521.641796875,41880.0
228,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.25,48201.8037109375,41880.0
230,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.5,71662.91015625,41880.0
232,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.75,88072.177734375,41880.0
234,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.9,100586.14062500001,41880.0
236,2020-12-28,1 wk ahead inc case,2021-01-02,47,quantile,0.975,103227.443359375,41880.0
238,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.025,25830.70146484375,32444.0
239,2020-12-28,2 wk ahead inc case,2021-01-09,47,point,NA,83296.4375,32444.0
240,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.1,42499.98046875,32444.0
242,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.25,77919.943359375,32444.0
244,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.5,83296.4375,32444.0
246,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.75,117276.359375,32444.0
248,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.9,123152.50390625,32444.0
250,2020-12-28,2 wk ahead inc case,2021-01-09,47,quantile,0.975,150682.62265624997,32444.0
252,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.025,28872.82314453125,22914.0
253,2020-12-28,3 wk ahead inc case,2021-01-16,47,point,NA,58967.38671875,22914.0
254,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.1,40261.69453125,22914.0
256,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.25,47767.626953125,22914.0
258,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.5,58967.38671875,22914.0
260,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.75,73802.623046875,22914.0
262,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.9,88523.04375000001,22914.0
264,2020-12-28,3 wk ahead inc case,2021-01-16,47,quantile,0.975,101647.5427734375,22914.0
266,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.025,18780.53310546875,17865.0
267,2020-12-28,4 wk ahead inc case,2021-01-23,47,point,NA,66603.67578125,17865.0
268,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.1,28515.0123046875,17865.0
270,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.25,40721.427734375,17865.0
272,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.5,66603.67578125,17865.0
274,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.75,79004.009765625,17865.0
276,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.9,81426.6375,17865.0
278,2020-12-28,4 wk ahead inc case,2021-01-23,47,quantile,0.975,89151.86484375,17865.0
